timestamp,requests_per_sec,cpu_percent,memory_bytes,errors_per_sec
1769375782.1103723,0.0,0.8,3827634176,0.0
1769375787.1142433,0.0,0.5,3825905664,0.0
1769375792.1182597,0.0,0.9,3830833152,0.0
1769375797.1222534,0.0,0.6,3825913856,0.0
1769375802.2354136,0.0,1.1,3825524736,0.0
1769375807.2392454,0.0,0.6,3829137408,0.0
1769375812.2433927,0.0,0.8,3829407744,0.0
1769375817.2468386,0.9993113018872177,0.8,3831455744,0.0
1769375822.2503178,1.7987483437261584,1.1,3820613632,0.0
1769375827.2544532,2.3980166626446926,3.1,3835379712,0.0
1769375832.3580647,1.7634571232926244,1.1,3839315968,0.0
1769375837.362249,2.1981604711404557,0.9,3840147456,0.0
1769375842.3659952,3.9970052269396352,1.3,3837227008,0.0
1769375847.3699825,3.7969720573097967,0.8,3834978304,0.0
1769375852.3744738,4.595871685466251,1.2,3834748928,0.0
1769375857.3777106,3.597671032813002,0.9,3831349248,0.0
1769375862.4869688,5.675970758825264,1.6,3821486080,0.0
1769375867.491487,5.794763538178824,1.0,3819286528,0.0
1769375872.495061,6.195571536191582,1.3,3821228032,0.0
1769375877.4987845,6.794939643509277,1.1,3820060672,0.0
1769375882.5025039,8.193904833059515,1.4,3820228608,0.0
1769375887.50603,7.194925834984807,3.3,3836243968,0.0
1769375892.6050625,8.040741216629327,1.5,3832246272,0.0
1769375897.6094918,8.192742311160243,1.1,3832279040,0.0
1769375902.6142573,8.99143024884158,1.6,3834347520,0.0
1769375907.6177342,10.192912138094433,1.4,3833712640,0.0
1769375912.622511,10.589883026769575,1.7,3829833728,0.0
1769375917.626097,9.593119711228534,1.2,3831980032,0.0
1769375922.7276247,8.820887139430953,1.7,3826810880,0.0
1769375927.7319973,12.588990684073167,2.3,3833634816,0.0
1769375932.736046,11.390776149722358,1.7,3835363328,0.0
1769375937.7402577,12.189732188267435,1.6,3838926848,0.0
1769375942.743958,11.591421753615565,1.6,3833704448,0.0
1769375947.7475533,13.19051509058161,3.9,3848196096,0.0
1769375952.8483732,14.115378008691906,1.9,3844128768,0.0
1769375957.85232,13.98895772904174,1.9,3846852608,0.0
1769375962.856186,12.790110795662324,1.9,3840851968,0.0
1769375967.8598676,15.188815989660629,1.7,3841695744,0.0
1769375972.863582,16.587677601368345,2.1,3843031040,0.0
1769375977.8678923,17.385012834213747,1.8,3846266880,0.0
1769375982.9899404,16.594924077988114,2.3,3844329472,0.0
1769375987.9937956,15.587980954550025,1.7,3842523136,0.0
1769375992.997355,18.586768633416735,2.0,3837198336,0.0
1769375998.0024977,17.78171083913802,2.9,3827961856,0.0
1769376003.006228,16.987326445123653,2.1,3827924992,0.0
1769376008.0100026,17.78657240799125,4.0,3833851904,0.0
1769376013.1189537,17.811875346909588,2.4,3835408384,0.0
1769376018.1234422,16.784932273150716,1.8,3838791680,0.0
1769376023.127058,18.386703265108174,2.3,3832365056,0.0
1769376028.1307652,17.986664073959066,1.9,3837071360,0.0
1769376033.133956,16.589413446419076,2.2,3838521344,0.0
1769376038.138144,18.584433452700132,1.9,3838574592,0.0
1769376043.235982,17.65454322496027,2.1,3837779968,0.0
1769376048.240114,17.58546725592554,2.3,3832373248,0.0
1769376053.2438953,17.586699816747018,2.0,3834761216,0.0
1769376058.248119,17.78497588001774,2.1,3832643584,0.0
1769376063.2522535,16.78611983756527,1.8,3832201216,0.0
1769376068.2558708,17.986987182162867,4.2,3832623104,0.0
1769376073.367703,16.628089037525015,1.8,3829157888,0.0
1769376078.3713784,18.186631149968722,2.1,3829731328,0.0
1769376083.375325,17.186434600260824,1.9,3836182528,0.0
1769376088.3788526,18.586886426374214,2.1,3840229376,0.0
1769376093.3827295,15.78775841047703,1.8,3843088384,0.0
1769376098.386419,18.78613760569343,2.2,3833331712,0.0
1769376103.487769,16.07417697717751,2.0,3834089472,0.0
1769376108.4916246,17.58643837540593,2.3,3835711488,0.0
1769376113.4954355,17.386748228850845,1.9,3836919808,0.0
1769376118.4990542,16.78784990378191,2.1,3837775872,0.0
1769376123.502665,17.387443312217545,1.8,3836657664,0.0
1769376128.506049,15.189719977586655,4.4,3836690432,0.0
1769376133.6171205,18.000139196062506,1.9,3830943744,0.0
1769376138.6213815,18.58416251409283,2.0,3836305408,0.0
1769376143.626008,16.584654177936418,1.7,3839037440,0.0
1769376148.6298888,16.98681571962984,2.2,3836923904,0.0
1769376153.6335979,16.787546736498847,1.8,3838808064,0.0
1769376158.6380439,16.585252295265096,2.0,3839344640,0.0
1769376163.753443,14.46612438867185,1.8,3837984768,0.0
1769376168.757069,15.788549802115423,2.0,3813556224,0.0
1769376173.7608545,15.5881985746017,1.7,3811897344,0.0
1769376178.7647064,14.588761137726731,1.8,3815153664,0.0
1769376183.7682955,14.189814116396512,1.7,3811168256,0.0
1769376188.771771,12.591248005763054,4.3,3837767680,0.0
1769376193.8823695,14.08836931648221,1.7,3837018112,0.0
1769376198.8856502,12.991475929794598,1.9,3834748928,0.0
1769376203.8892977,13.989794260864402,1.7,3826532352,0.0
1769376208.8928218,12.591125610940203,1.7,3825930240,0.0
1769376213.8966558,11.790958671265,1.6,3826446336,0.0
1769376218.9004045,11.591309635095948,1.7,3827408896,0.0
1769376224.0114965,10.369603806866424,1.5,3825283072,0.0
1769376229.0158517,11.390078803562895,1.7,3826839552,0.0
1769376234.0197384,12.590213124544318,1.4,3830865920,0.0
1769376239.0241096,11.78969305837001,1.9,3830521856,0.0
1769376244.0278647,9.193095814748654,1.2,3828879360,0.0
1769376249.0315683,8.993338464750698,3.7,3836813312,0.0
1769376254.130201,9.610419459873587,1.4,3838877696,0.0
1769376259.1343462,9.79188224483925,1.7,3835506688,0.0
1769376264.1378138,9.593346899161272,1.4,3838676992,0.0
1769376269.1413743,9.593168622007319,1.5,3837042688,0.0
1769376274.1449208,8.593904384245127,1.3,3838087168,0.0
1769376279.1494124,7.193537947588224,1.5,3825639424,0.0
1769376284.257805,8.417520420838983,1.5,3826147328,0.0
1769376289.2616978,6.994554515286871,1.4,3826184192,0.0
1769376294.2652538,7.994314422625854,1.2,3827617792,0.0
1769376299.2686217,7.1951534872931715,1.4,3819311104,0.0
1769376304.2721248,8.194258964206643,1.2,3821604864,0.0
1769376309.275986,5.195987462189191,3.3,3836424192,0.0
1769376314.3744607,5.295701434582242,1.1,3837550592,0.0
1769376319.3784115,5.995262742095029,1.2,3834200064,0.0
1769376324.3816912,5.396460260994423,1.1,3833143296,0.0
1769376329.384706,5.196866494330368,1.1,3827318784,0.0
1769376334.3883069,5.196257825758818,1.2,3833352192,0.0
1769376339.3918784,3.597430348080909,1.2,3836108800,0.0
1769376344.5060632,2.93301873536802,1.0,3833389056,0.0
1769376349.5104253,3.796687688924953,1.1,3818926080,0.0
1769376354.5149555,3.197103302009512,0.8,3817717760,0.0
1769376359.5189292,3.7969823691774804,1.3,3814088704,0.0
1769376364.5231252,3.397149160953349,1.5,3818795008,0.0
1769376369.526992,1.5987635447534392,3.0,3840040960,0.0
1769376374.6437826,1.5634800659324017,0.7,3838435328,0.0
1769376379.6478214,1.3988700457298915,1.0,3833995264,0.0
1769376384.6522803,1.7983962246802345,0.9,3828453376,0.0
1769376389.656058,1.1990940263344159,0.9,3830673408,0.0
1769376394.6596987,1.3989813592264468,0.8,3831042048,0.0
1769376399.801899,0.7778771381667179,0.9,3827695616,0.0
1769376404.807154,0.0,0.7,3829121024,0.0
1769376409.8108025,0.0,0.8,3826585600,0.0
1769376414.8148353,0.0,0.5,3827179520,0.0
1769376419.8183806,0.0,1.0,3829145600,0.0
1769376424.821904,0.0,0.5,3827740672,0.0
1769376429.905133,0.0,2.9,3830140928,0.0
1769376434.9090173,0.0,0.6,3833831424,0.0
1769376439.9129546,0.0,0.8,3837063168,0.0
1769376444.9168758,0.0,0.7,3837362176,0.0
1769376449.9202034,0.0,0.8,3835404288,0.0
1769376454.9237568,0.0,0.7,3836420096,0.0
1769376460.0547805,0.0,0.8,3836579840,0.0
1769376465.0588489,0.0,0.7,3837292544,0.0
1769376470.0624192,0.0,0.8,3832459264,0.0
1769376475.06605,0.0,0.5,3830726656,0.0
1769376480.070189,0.0,0.8,3829960704,0.0
1769376485.07374,0.0,0.5,3830644736,0.0
1769376490.186335,0.0,3.1,3827654656,0.0
1769376495.1908681,0.0,0.5,3828785152,0.0
1769376500.194535,0.0,0.9,3824132096,0.0
1769376505.1981962,0.0,0.5,3820400640,0.0
1769376510.2019272,0.0,0.8,3822239744,0.0
1769376515.2053494,0.0,0.7,3828789248,0.0
1769376520.310034,0.0,0.8,3824173056,0.0
1769376525.3137002,0.0,0.7,3827228672,0.0
1769376530.3173258,0.0,0.8,3822555136,0.0
1769376535.320912,0.0,0.5,3817742336,0.0
1769376540.3243012,0.0,0.9,3819970560,0.0
1769376545.3278837,0.0,1.9,3832401920,0.0
1769376550.4472933,0.0,1.4,3829354496,0.0
1769376555.4529178,0.0,0.6,3834077184,0.0
1769376560.4575155,0.0,1.0,3833823232,0.0
1769376565.4609807,0.0,0.5,3825664000,0.0
1769376570.4644847,0.0,0.8,3829379072,0.0
1769376575.4682467,1.1990977971962948,0.8,3828645888,0.0
1769376580.5751116,2.5455930752487053,1.0,3834761216,0.0
1769376585.578936,2.1983185182880467,0.8,3830906880,0.0
1769376590.582415,2.598192175854203,1.0,3831799808,0.0
1769376595.5866385,2.3979745044530927,0.8,3829186560,0.0
1769376600.5902722,2.398257072637364,1.1,3829252096,0.0
1769376605.5943615,2.1982021540000245,2.3,3827888128,0.0
1769376610.7127671,4.298213506902714,1.5,3825291264,0.0
1769376615.716347,4.796565798022399,0.8,3824504832,0.0
1769376620.7206197,3.9965847589747625,1.2,3826118656,0.0
1769376625.7242713,5.595913171475681,1.0,3827744768,0.0
1769376630.7278388,4.996435086336286,1.1,3822878720,0.0
1769376635.7314088,4.796575168772831,1.1,3822297088,0.0
1769376640.8396854,4.698257720355471,1.4,3826581504,0.0
1769376645.8440855,6.993845395242253,1.3,3826024448,0.0
1769376650.8479342,8.393539004318871,1.3,3822563328,0.0
1769376655.851248,7.994701463906916,1.3,3822575616,0.0
1769376660.8552077,7.593986085848152,1.5,3820077056,0.0
1769376665.8591833,7.793802944941192,3.0,3831377920,0.0
1769376670.9604368,7.841209993845639,1.8,3832713216,0.0
1769376675.9644914,6.594652335280715,1.3,3833970688,0.0
1769376680.9679372,10.392837539627065,1.9,3833536512,0.0
1769376685.97155,9.992779703576646,1.3,3831476224,0.0
1769376690.975275,9.39300211596204,1.5,3835555840,0.0
1769376695.9788263,9.593186449424545,1.4,3832569856,0.0
1769376701.0936937,9.384407412394983,1.5,3834793984,0.0
1769376706.0978508,10.191526629528406,1.5,3835785216,0.0
1769376711.101269,11.39221181198366,1.6,3830820864,0.0
1769376716.1077049,11.984573765553124,1.4,3831664640,0.0
1769376721.1114469,12.190876397845068,1.6,3827650560,0.0
1769376726.1150959,11.791394648785607,3.6,3828682752,0.0
1769376731.2299886,11.925958827533984,1.5,3827048448,0.0
1769376736.2336683,12.39088092535963,1.8,3830484992,0.0
1769376741.23704,13.191104669464323,1.6,3829362688,0.0
1769376746.6610246,12.905641534182218,1.8,3826077696,0.0
1769376751.6642206,14.39080139671693,1.6,3823693824,0.0
1769376756.667547,13.590958163819236,2.1,3829297152,0.0
1769376761.5977802,15.820752528531866,1.6,3826757632,0.0
1769376766.60195,14.787667964695236,2.2,3821998080,0.0
1769376771.6066825,14.386382975479924,1.5,3821801472,0.0
1769376776.6102145,15.389129325779338,2.0,3816574976,0.0
1769376781.6136904,16.788329074403013,1.8,3814436864,0.0
1769376786.6171904,17.18796847452135,4.2,3830026240,0.0
1769376791.7152777,16.672919630089947,2.0,3831382016,0.0
1769376796.7194471,16.98583563358497,1.9,3835629568,0.0
1769376801.7231693,17.986610080881942,2.0,3834208256,0.0
1769376806.7263832,17.388822873481057,2.2,3832983552,0.0
1769376811.7299042,17.787474183142823,1.7,3830874112,0.0
1769376816.7332897,19.18700830850693,2.3,3835564032,0.0
1769376821.8429544,20.157878545711736,2.1,3834441728,0.0
1769376826.8469405,20.78343094911393,2.7,3835256832,0.0
1769376831.8506272,21.184380051196495,2.0,3833483264,0.0
1769376836.8543046,19.985301337822218,2.5,3824238592,0.0
1769376841.8580894,20.18472059062118,2.0,3816771584,0.0
1769376846.8622363,19.983426488070155,5.2,3834355712,0.0
1769376851.9691868,18.406287588813182,2.2,3832291328,0.0
1769376856.9733808,19.98323797515769,2.4,3829542912,0.0
1769376861.9775586,18.984137580736768,2.2,3830403072,0.0
1769376866.9807718,20.58677025305269,2.3,3828924416,0.0
1769376871.984486,18.98589604975895,1.9,3830865920,0.0
1769376876.9881895,20.784605442221928,2.6,3830005760,0.0
1769376882.1095946,18.354337864681508,2.1,3831783424,0.0
1769376887.1137786,20.382943521696937,2.4,3833376768,0.0
1769376892.117311,19.38630392651676,1.9,3833577472,0.0
1769376897.1207244,20.386082670898475,2.3,3828051968,0.0
1769376902.124647,18.785263102123444,1.9,3826606080,0.0
1769376907.1290004,18.783644992944186,4.6,3845414912,0.0
1769376912.234513,20.370138663958915,2.3,3843219456,0.0
1769376917.2382443,20.384787848957245,2.2,3833061376,0.0
1769376922.241711,19.58642031901176,2.1,3835482112,0.0
1769376927.2458682,20.38305228792455,2.2,3833438208,0.0
1769376932.2498133,20.18407431232233,2.0,3835318272,0.0
1769376937.2535071,20.58479270013317,2.3,3837632512,0.0
1769376942.3545,19.80006669746809,2.1,3834171392,0.0
1769376947.3584273,19.184931269270542,2.5,3833237504,0.0
1769376952.3625305,18.78458467949228,1.9,3832791040,0.0
1769376957.3663695,21.18373506059905,2.3,3837165568,0.0
1769376962.3715076,20.1792631483026,2.2,3836497920,0.0
1769376967.3766723,18.980394682425942,4.9,3838681088,0.0
1769376972.4897664,20.535511008156302,2.1,3834843136,0.0
1769376977.4936466,19.38495625671968,2.2,3826806784,0.0
1769376982.4974868,20.784036994749336,2.3,3826831360,0.0
1769376987.5007193,18.987724515486672,2.0,3830448128,0.0
1769376992.5052066,19.382604980071548,2.0,3831173120,0.0
1769376997.5094917,19.982874288578575,2.4,3831558144,0.0
1769377002.6200788,19.567223422834687,2.0,3830628352,0.0
1769377007.6239777,20.58394921676913,2.4,3831128064,0.0
1769377012.627967,19.384534167018767,2.0,3830284288,0.0
1769377017.6317234,20.184835040049983,2.2,3828449280,0.0
1769377022.635817,20.782984359671804,2.3,3833212928,0.0
1769377027.6392415,18.986996163087348,4.2,3828154368,0.0
1769377032.7465672,18.600732332954138,2.0,3828121600,0.0
1769377037.7505527,20.183911787536598,2.2,3831533568,0.0
1769377042.7544038,19.385068940229818,2.1,3834036224,0.0
1769377047.758621,21.981460186587316,2.5,3834089472,0.0
1769377052.7622437,19.58580902251734,2.0,3835363328,0.0
1769377057.7656937,19.18676145371269,2.5,3832401920,0.0
1769377062.8755643,20.1570659233791,2.2,3833589760,0.0
1769377067.880286,19.181886002045417,2.6,3822100480,0.0
1769377072.8841271,19.78480067616969,1.9,3827810304,0.0
1769377077.888279,19.583738364225646,2.3,3826143232,0.0
1769377082.892018,20.184905249165407,2.2,3821039616,0.0
1769377087.8959181,19.58472371527984,4.9,3827744768,0.0
1769377093.0088139,19.753972189092313,2.1,3826663424,0.0
1769377098.013063,20.78233876983852,2.4,3829350400,0.0
1769377103.0170858,19.983921589423257,2.1,3834073088,0.0
1769377108.0279233,20.75501328069271,2.5,3832229888,0.0
1769377113.032212,18.98371700756397,1.9,3833884672,0.0
1769377118.0358725,20.784783707415585,2.5,3837599744,0.0
1769377123.1529224,17.588259092164773,1.7,3836641280,0.0
1769377128.156364,17.787756430431685,2.4,3831865344,0.0
1769377133.1602948,18.38554599300448,1.9,3831685120,0.0
1769377138.1637254,17.38806968046988,2.2,3832594432,0.0
1769377143.16749,18.18630705888463,2.3,3831754752,0.0
1769377148.1712198,16.187924390355935,4.0,3830284288,0.0
1769377153.2854404,17.20692292186194,2.3,3827224576,0.0
1769377158.2899868,15.186191488004457,1.8,3826753536,0.0
1769377163.2943244,13.987865389107512,1.6,3833745408,0.0
1769377168.2982283,14.788453572330793,1.9,3829747712,0.0
1769377173.3016398,14.789908752234663,1.5,3824959488,0.0
1769377178.3050015,15.589518536979131,2.1,3825102848,0.0
1769377183.4167004,12.911558707107488,1.4,3825410048,0.0
1769377188.4213314,13.18778536115384,1.9,3828649984,0.0
1769377193.4250374,13.390075334024807,1.5,3827720192,0.0
1769377198.429088,12.989476623161911,1.9,3825233920,0.0
1769377203.4328833,11.791050246342598,1.5,3822505984,0.0
1769377208.437463,12.988103462247548,3.8,3829657600,0.0
1769377213.5368598,12.550504244820328,1.7,3831365632,0.0
1769377218.5411136,11.989799404098132,1.7,3833954304,0.0
1769377223.5447316,11.191901535711079,1.6,3834908672,0.0
1769377228.5483212,10.192682408030734,1.6,3831439360,0.0
1769377233.5524971,9.392155856617515,1.3,3835957248,0.0
1769377238.5562098,10.592135013273873,1.7,3837284352,0.0
1769377243.6732934,9.96661467546063,1.3,3836211200,0.0
1769377248.6778212,9.591314475383662,1.6,3824259072,0.0
1769377253.6823995,9.591217605987179,1.2,3827392512,0.0
1769377258.6864593,7.993509603427546,1.5,3824009216,0.0
1769377263.6903744,7.39421022767312,1.8,3820576768,0.0
1769377268.694331,7.5939907895492285,3.4,3839496192,0.0
1769377273.8064082,7.628992716310522,1.3,3834159104,0.0
1769377278.8101025,7.394536478865622,1.4,3839844352,0.0
1769377283.8141682,6.5946375677850995,1.1,3839733760,0.0
1769377288.8183482,7.193985893217093,1.4,3833450496,0.0
1769377293.8217525,4.796734019991328,1.0,3832217600,0.0
1769377298.8255272,4.796379076312247,1.3,3837497344,0.0
1769377303.9290736,4.702612302959592,1.1,3837734912,0.0
1769377308.9328938,4.596488116784323,1.3,3835305984,0.0
1769377313.9375565,5.99440991045862,1.0,3838672896,0.0
1769377318.9416366,4.9959232695145035,1.1,3837779968,0.0
1769377323.9450932,2.9979274772374636,1.0,3837140992,0.0
1769377328.9487114,2.1984091254764446,3.3,3827990528,0.0
1769377334.055641,2.7413732436695306,0.9,3831484416,0.0
1769377339.060255,2.3977872668754654,1.1,3825655808,0.0
1769377344.064513,2.3979579386317242,0.9,3831083008,0.0
1769377349.0682237,2.5980718426628493,0.9,3826872320,0.0
1769377354.0714307,1.9987180349212776,0.7,3819671552,0.0
1769377359.0749898,0.0,1.0,3822817280,0.0
1769377364.1914299,0.0,0.5,3823620096,0.0
1769377369.1968358,0.0,1.1,3808542720,0.0
1769377374.2005806,0.0,0.5,3808407552,0.0
1769377379.2041106,0.0,0.7,3809062912,0.0
1769377384.208886,0.0,0.8,3805605888,0.0
1769377389.2123954,0.0,2.6,3835674624,0.0
1769377394.31665,0.0,0.9,3833221120,0.0
1769377399.3210611,0.0,0.6,3835899904,0.0
1769377404.3248813,0.0,1.0,3833913344,0.0
1769377409.3285677,0.0,0.6,3837759488,0.0
1769377414.3326993,0.0,0.8,3835973632,0.0
1769377419.3364687,0.0,0.6,3830046720,0.0
1769377424.451397,0.0,0.8,3834748928,0.0
1769377429.455061,0.0,0.7,3832483840,0.0
1769377434.4592612,0.0,0.8,3835510784,0.0
1769377439.463729,0.0,0.6,3833397248,0.0
1769377444.4674578,0.0,0.9,3830317056,0.0
1769377449.4719052,0.0,2.7,3828760576,0.0
1769377454.5849884,0.0,1.0,3829465088,0.0
1769377459.598883,0.0,0.5,3830833152,0.0
1769377464.6026332,0.0,0.9,3835445248,0.0
1769377469.606502,0.0,0.5,3836207104,0.0
1769377474.6101673,0.0,0.7,3832918016,0.0
1769377479.6142843,0.0,0.5,3834753024,0.0
1769377484.7067916,0.0,0.9,3831918592,0.0
1769377489.711649,0.0,0.6,3831160832,0.0
1769377494.715219,0.0,0.8,3835092992,0.0
1769377499.7188547,0.0,0.7,3833511936,0.0
1769377504.7227519,0.0,0.7,3829235712,0.0
1769377509.7262783,0.0,2.5,3828183040,0.0
1769377514.8329978,0.0,1.0,3825704960,0.0
1769377519.8374279,0.0,0.5,3827339264,0.0
1769377524.841817,0.0,0.9,3827273728,0.0
1769377529.8463025,0.0,0.6,3826520064,0.0
1769377534.8497722,0.0,0.9,3819802624,0.0
1769377539.8535008,2.99776449018183,1.0,3822903296,0.0
1769377544.9746554,3.51483241439502,1.2,3824803840,0.0
1769377549.978068,3.3976809308603126,1.0,3823255552,0.0
1769377554.9812198,3.3978582244935236,1.0,3823579136,0.0
1769377559.984856,3.997093216483851,0.9,3821879296,0.0
1769377564.9884248,3.39757488734776,1.1,3819507712,0.0
1769377569.993023,3.9963248671823273,2.7,3822673920,0.0
1769377575.1355987,3.5001915202030864,1.2,3822157824,0.0
1769377580.1401784,7.5930451010062585,1.1,3824566272,0.0
1769377585.1437912,6.595234604360586,1.4,3818315776,0.0
1769377590.1478374,7.394016463594262,1.2,3818774528,0.0
1769377595.1514142,5.79585392948865,1.4,3819331584,0.0
1769377600.1563323,6.593514489322389,1.1,3819450368,0.0
1769377605.2757819,6.44600542609608,1.5,3820290048,0.0
1769377610.2800844,7.993121915908123,1.4,3819413504,0.0
1769377615.2839112,8.19372875498551,1.7,3820929024,0.0
1769377620.2875667,10.7921100315569,1.5,3820838912,0.0
1769377625.291126,11.19203272549825,1.6,3822612480,0.0
1769377630.294657,10.192801885798994,4.3,3831398400,0.0
1769377635.3929555,10.395625027415596,1.8,3834724352,0.0
1769377640.3970675,10.391454057305987,1.2,3837902848,0.0
1769377645.4003437,9.993452070955897,1.6,3836751872,0.0
1769377650.4039085,11.192020459656106,1.4,3836805120,0.0
1769377655.4074652,11.991469919764373,2.1,3832705024,0.0
1769377660.410856,14.190376685275174,1.6,3830349824,0.0
1769377665.5329025,13.275943588125168,1.9,3823022080,0.0
1769377670.537094,14.587770672026402,1.8,3823054848,0.0
1769377675.540572,13.990268895512637,2.0,3830652928,0.0
1769377680.5439677,14.190362485271562,1.8,3830673408,0.0
1769377685.547306,14.390392004544848,3.8,3839418368,0.0
1769377690.5505693,12.991521122474513,1.8,3845423104,0.0
1769377695.6810064,15.203382857436026,2.1,3838214144,0.0
1769377700.6850154,16.386860987305568,1.8,3839213568,0.0
1769377705.6884995,16.388580402116006,2.2,3839406080,0.0
1769377710.6920743,16.58813998361043,1.9,3842199552,0.0
1769377715.695263,15.390185339987898,2.0,3832750080,0.0
1769377720.6991212,15.987662870967823,1.8,3836006400,0.0
1769377725.7982595,15.296702310189543,1.9,3836194816,0.0
1769377730.8035252,17.181905004790508,1.9,3832561664,0.0
1769377735.8070045,16.98817880185816,2.1,3829526528,0.0
1769377740.8104546,16.188829205158815,1.8,3828342784,0.0
1769377745.8140562,16.98776354045667,4.0,3836207104,0.0
1769377750.8181927,16.38644329113478,2.0,3831984128,0.0
1769377755.9368527,15.82445413935935,2.2,3829133312,0.0
1769377760.9437444,16.177701538054514,1.6,3831910400,0.0
1769377765.9477577,15.987167740127108,2.1,3825156096,0.0
1769377770.9516885,16.786802863178004,1.7,3826397184,0.0
1769377775.9549632,15.789658786609932,2.0,3824885760,0.0
1769377780.958798,16.58727847161591,2.0,3822333952,0.0
1769377786.090408,15.589648781173612,1.9,3829473280,0.0
1769377791.0941246,16.587670487996725,1.9,3830706176,0.0
1769377796.1006918,16.178750053871447,2.5,3829248000,0.0
1769377801.1042325,15.988677604146043,1.8,3832909824,0.0
1769377806.1077375,15.589072086870713,3.6,3835060224,0.0
1769377811.1117287,16.38691954454538,1.9,3831947264,0.0
1769377816.2218394,15.85092844527675,2.1,3832442880,0.0
1769377821.2272208,15.583228252178197,1.6,3833663488,0.0
1769377826.230838,16.587999290216867,2.3,3837411328,0.0
1769377831.234353,17.587635874000053,1.8,3847163904,0.0
1769377836.2379959,16.58791471724678,2.0,3833401344,0.0
1769377841.2416012,15.988471142739272,1.8,3833294848,0.0
1769377846.3529093,16.825438489288835,2.1,3828862976,0.0
1769377851.357323,16.185712532501142,2.0,3825487872,0.0
1769377856.3623545,17.58230662350738,2.1,3828682752,0.0
1769377861.3660607,15.78829702962277,1.8,3829178368,0.0
1769377866.3698385,15.788071346736476,4.4,3835666432,0.0
1769377871.3739798,16.586262160600203,1.9,3839938560,0.0
1769377876.4891608,14.857734351345426,2.1,3838480384,0.0
1769377881.4928567,17.78685208411179,1.9,3839025152,0.0
1769377886.49857,14.982879888974214,2.1,3840966656,0.0
1769377891.5033455,16.384351227041357,2.0,3841196032,0.0
1769377896.5080223,16.98411367541042,2.1,3840311296,0.0
1769377901.5118518,17.586530549350563,1.9,3841024000,0.0
1769377906.6277242,14.855726317724264,1.8,3840634880,0.0
1769377911.631812,15.587256093360102,2.2,3842420736,0.0
1769377916.6355245,15.988129083730566,2.1,3837992960,0.0
1769377921.6390088,16.788301075367194,1.8,3830099968,0.0
1769377926.643144,17.18578690109193,4.5,3836854272,0.0
1769377931.6469052,15.98797291466228,1.7,3835858944,0.0
1769377936.7688537,16.400008769721225,2.2,3834990592,0.0
1769377941.773051,15.586915223955263,1.8,3833311232,0.0
1769377946.7769039,15.787834386649692,2.1,3838316544,0.0
1769377951.7808511,16.786747675203767,1.9,3837878272,0.0
1769377956.784631,16.987158088477386,2.1,3840901120,0.0
1769377961.7884588,15.787913372554952,1.9,3838771200,0.0
1769377966.8926146,16.8490155327486,2.1,3839762432,0.0
1769377971.8964312,15.787948728406699,1.8,3834081280,0.0
1769377976.9002135,16.587452347562706,2.1,3835285504,0.0
1769377981.903798,15.189110551970058,1.7,3840761856,0.0
1769377986.907232,17.188195344088513,3.8,3833360384,0.0
1769377991.9110534,15.787933683344047,1.7,3840651264,0.0
1769377997.0224104,17.216563126717553,2.3,3841273856,0.0
1769378002.026663,15.786572976008745,1.7,3833192448,0.0
1769378007.0300987,16.18887626138084,2.1,3835613184,0.0
1769378012.0335953,15.18937762202241,1.7,3834687488,0.0
1769378017.0372496,16.18816890407597,2.0,3834650624,0.0
1769378022.0412734,17.785686824963335,2.1,3847385088,0.0
1769378027.160231,15.042124518495523,2.0,3828641792,0.0
1769378032.1648889,11.789017951264576,1.4,3829248000,0.0
1769378037.1684878,12.990649516370315,1.8,3830669312,0.0
1769378042.1728666,11.989500085898513,1.4,3823439872,0.0
1769378047.1772206,13.388341432035835,4.0,3832803328,0.0
1769378052.1811326,13.389524111193825,1.7,3836243968,0.0
1769378057.3044424,12.882297171832347,1.9,3835437056,0.0
1769378062.308392,13.589265452790693,1.5,3839062016,0.0
1769378067.3122034,11.191469057828977,1.6,3837845504,0.0
1769378072.3155751,9.593530668701325,1.5,3832975360,0.0
1769378077.31937,8.793326026422378,1.1,3834986496,0.0
1769378082.3229961,9.792897978527288,1.5,3841175552,0.0
1769378087.4393313,9.38171534099289,1.3,3840335872,0.0
1769378092.4468815,8.78673161426732,1.6,3834888192,0.0
1769378097.450726,10.591855922853659,1.4,3840045056,0.0
1769378102.4544816,9.992494498570371,1.6,3835744256,0.0
1769378107.458017,6.795195105160979,3.2,3848908800,0.0
1769378112.4618857,5.395825163883726,1.3,3842760704,0.0
1769378117.58787,6.2427036061874785,1.3,3840561152,0.0
1769378122.5915864,5.19613774322789,1.3,3835375616,0.0
1769378127.5952427,6.994884798370943,1.3,3838414848,0.0
1769378132.5990698,5.795563965188541,1.3,3826819072,0.0
1769378137.6026537,5.7958456443917035,1.0,3828858880,0.0
1769378142.60656,5.995316159250586,1.5,3830231040,0.0
1769378147.7275264,3.124410246525775,0.8,3831169024,0.0
1769378152.73227,2.5975356783934918,1.2,3831480320,0.0
1769378157.735942,1.9985323240126553,0.7,3831599104,0.0
1769378162.739844,3.1975045415481795,1.2,3825045504,0.0
1769378167.7432866,2.3983487244971746,3.6,3843276800,0.0
1769378172.7480297,2.5975359258790283,1.1,3841982464,0.0
1769378177.8733923,1.951081457608059,0.8,3837554688,0.0
